video_id,gt_VCL,pred_VCL,VCL_error,gt_VSL,pred_VSL,VSL_error,gt_VAP,pred_VAP,VAP_error
SA241088 (1),0.9608,0.9483633156467002,0.01243668435329981,0.9608,0.9483462250403205,0.012453774959679476,0.9608,0.4741733945135714,0.4866266054864286
SA241088 (1),0.2467,0.2471464637937854,0.00044646379378540657,0.2467,0.13260551591480202,0.11409448408519798,0.2467,0.18918746509237963,0.05751253490762037
SA241088 (1),2.5654,2.6080568531216413,0.04265685312164136,2.5654,2.578105190201151,0.01270519020115124,2.5654,2.1501838828063398,0.41521611719366014
SA241088 (1),1.215,1.182253758768216,0.032746241231784046,1.215,1.1814857956734321,0.03351420432656793,1.215,0.5907569834576587,0.6242430165423414
SA241088 (1),1.175,1.110821024431896,0.06417897556810415,1.175,1.1084117737358488,0.06658822626415128,1.175,1.0475407491445663,0.12745925085543375
SA241088 (1),1.1557,1.1229085922299473,0.03279140777005263,1.1557,1.1228280994971787,0.032871900502821294,1.1557,0.561414546731284,0.594285453268716
SA241088 (1),1.0875,1.0787565516147086,0.008743448385291286,1.0875,1.0740605106203789,0.013439489379621028,1.0875,0.8922427717178218,0.19525722828217806
SA241088 (1),1.3796,1.3057195114573161,0.07388048854268381,1.3796,1.2774602113511082,0.10213978864889173,1.3796,1.2051506928875173,0.17444930711248263
SA241088 (1),1.9246,1.8686309016862557,0.055969098313744414,1.0587,1.85971721850253,0.8010172185025299,0.5384,1.65262864193535,1.11422864193535
SA241088 (1),1.7806,1.2928433380543818,0.4877566619456182,1.7806,1.2765581437774172,0.5040418562225828,1.7806,0.8668039427747941,0.9137960572252058
SA241088 (1),0.2303,0.23029053916392672,9.460836073282852e-06,0.2303,0.14848888913084551,0.08181111086915449,0.2303,0.17588460770638203,0.05441539229361797
SA241088 (1),1.2104,0.9231688190156685,0.2872311809843314,1.2104,0.9231688190156685,0.2872311809843314,1.2104,0.9231688190156685,0.2872311809843314
SC230304 (1),1.7905,1.7649145307093432,0.025585469290656748,0.2767,1.7646049321041386,1.4879049321041387,0.3037,0.8823036947839599,0.5786036947839599
SC230304 (1),1.7623,1.7446967547999008,0.01760324520009915,0.8633,1.733906302767631,0.870606302767631,0.4714,1.6769253497580663,1.2055253497580662
SC230304 (1),0.4516,0.44734921933753047,0.004250780662469533,0.4516,0.44554172273484194,0.006058277265158063,0.4516,0.22279674283922074,0.22880325716077926
SC230304 (1),2.1802,2.157081081963093,0.023118918036907132,2.1802,2.1385760278039054,0.041623972196094705,2.1802,2.0926395795696635,0.08756042043033663
SC230304 (1),0.7788,0.7702561342904218,0.008543865709578213,0.7788,0.7683703966227804,0.010429603377219654,0.7788,0.3842276258581321,0.39457237414186797
SC230304 (1),3.2166,3.32705599249299,0.11045599249298999,3.2166,3.3248737254532217,0.10827372545322156,3.2166,3.1590867209315587,0.05751327906844139
SC230304 (1),1.7451,1.5891856997442484,0.1559143002557517,1.7451,1.5891856997442484,0.1559143002557517,1.7451,1.5891856997442484,0.1559143002557517
SC230304 (1),2.216,2.0402035210746496,0.17579647892535055,2.216,2.037842541839304,0.17815745816069617,2.216,1.659075799221807,0.5569242007781932
SF100993 (1),1.1346,1.1331335300551812,0.0014664699448188045,1.1346,1.0996480511696392,0.0349519488303609,1.1346,1.0181278211396523,0.11647217886034777
SF100993 (1),1.6391,1.6371895654382875,0.0019104345617124707,1.1864,1.6063646014649855,0.4199646014649856,1.071,1.5688787228855239,0.4978787228855239
SF100993 (1),1.8738,1.8714603350131247,0.0023396649868752117,1.5713,1.8703703703703705,0.29907037037037054,0.8032,1.0325556938017084,0.2293556938017084
SF100993 (1),1.0264,1.0279437772519278,0.0015437772519277804,0.3125,1.0214708893442705,0.7089708893442705,0.2256,0.753924040809511,0.528324040809511
SF100993 (1),1.666,1.658108046436199,0.007891953563800902,0.2742,1.6580690515176677,1.3838690515176677,0.2818,0.8290363102717009,0.5472363102717008
SF100993 (1),0.5618,0.5612859913036138,0.0005140086963861812,0.5618,0.561277633817837,0.0005223661821629477,0.5618,0.28063889049902196,0.281161109500978
SF100993 (1),0.9239,0.9230263099556016,0.0008736900443984119,0.379,0.7870174890554757,0.40801748905547575,0.2288,0.8085048953983018,0.5797048953983018
SF100993 (1),2.4384,2.3985669533752967,0.03983304662470344,2.4233,2.396753460652591,0.026546539347408693,1.2125,2.3156635775299788,1.1031635775299788
SF100993 (1),1.0417,1.0374824920217625,0.004217507978237611,1.0417,0.9974468274605469,0.044253172539453156,1.0417,0.531213033124663,0.5104869668753371
SF100993 (1),2.0134,2.008979137761171,0.004420862238828871,1.3692,1.997246542287198,0.6280465422871979,0.7177,1.9485341648821344,1.2308341648821344
SF100993 (1),1.5163,1.5150909896819997,0.0012090103180002476,1.5135,1.312708321903963,0.20079167809603704,0.7569,1.341414395229542,0.5845143952295421
SF100993 (1),1.2582,1.2588209030206692,0.0006209030206691946,1.2582,1.2575762187252353,0.0006237812747647009,1.2582,1.1364197679810792,0.12178023201892074
SF100993 (1),0.1682,0.1665343077046783,0.0016656922953216802,0.1682,0.07917884896521772,0.08902115103478227,0.1682,0.12310952397224009,0.045090476027759896
SF100993 (1),1.7979,1.8114414611103835,0.013541461110383457,1.7979,1.7824745382884235,0.015425461711576549,1.7979,1.786331322448588,0.01156867755141211
SF100993 (1),1.0854,1.085382368260661,1.7631739338996866e-05,1.0854,1.0321519222267688,0.05324807777323115,1.0854,0.9844528484809101,0.10094715151908984
SF100993 (1),1.9144,1.910219674318201,0.004180325681799157,1.6954,1.6598901951844416,0.03550980481555843,0.8552,1.4137290251740782,0.5585290251740782
SF100993 (1),2.9425,2.7746308891968954,0.16786911080310452,2.6027,2.7685571102639455,0.16585711026394545,1.3197,2.732594297495169,1.412894297495169
SF100993 (1),2.5951,2.5312609772907284,0.06383902270927155,0.6673,2.515269725123621,1.8479697251236211,0.5347,2.000466915782286,1.465766915782286
SF100993 (1),0.9726,0.9738949822426991,0.0012949822426990831,0.5277,0.9727022899848131,0.44500228998481317,0.2715,0.7776851485396916,0.5061851485396915
SF100993 (1),2.2655,2.2815525563834185,0.016052556383418626,2.2655,2.2770265741291036,0.01152657412910374,2.2655,2.145023373571787,0.12047662642821289
SF100993 (1),1.2935,1.2911755088346093,0.0023244911653907963,1.2935,1.2511279781726734,0.04237202182732669,1.2935,1.2166279040071315,0.0768720959928686
SF100993 (1),1.4801,1.479288979468885,0.0008110205311149254,1.4801,1.4702135872425075,0.009886412757492469,1.4801,1.144207157586904,0.335892842413096
SF100993 (1),1.2026,1.2038462845131463,0.0012462845131464562,1.2026,1.2038462845131463,0.0012462845131464562,1.2026,1.2038462845131463,0.0012462845131464562
SF100993 (1),1.7504,1.7508371061733121,0.00043710617331216284,1.7504,1.7439132410786196,0.006486758921380398,1.7504,1.5380512741808412,0.21234872581915876
SF100993 (1),0.8385,0.8378272673111559,0.0006727326888441576,0.8385,0.8377527668415635,0.0007472331584365,0.8385,0.41887668385876364,0.4196233161412364
SF100993 (1),0.783,0.7829257011502028,7.429884979726076e-05,0.783,0.21474508466758693,0.5682549153324131,0.783,0.23212960198266366,0.5508703980173364
SG091095 (1),1.5075,0.4087465578994051,1.098753442100595,1.5075,0.40860415821479995,1.0988958417852002,1.5075,0.3481998047997288,1.1593001952002713
SG091095 (1),0.9069,0.7903838448143184,0.11651615518568159,0.7936,0.7897230534849722,0.0038769465150277904,0.5013,0.3948740513754274,0.10642594862457255
SG091095 (1),1.6175,0.8730171322152307,0.7444828677847692,0.4331,0.8725180435406562,0.4394180435406562,0.7548,0.43628012476145595,0.3185198752385441
SG091095 (1),2.1289,0.5028827511567129,1.626017248843287,2.1289,0.5004338395610134,1.6284661604389865,2.1289,0.3804424767348587,1.7484575232651411
SG091095 (1),2.0909,0.5969191139900446,1.4939808860099553,2.0909,0.4667568301338101,1.62414316986619,2.0909,0.5407384694394901,1.5501615305605099
SG091095 (1),1.2091,0.8206940859468266,0.3884059140531735,0.9871,0.7841923052225744,0.20290769477742554,0.7572,0.7374061395723723,0.019793860427627652
SG091095 (1),1.6845,0.5884755218719313,1.0960244781280688,1.6466,0.5884731656710378,1.0581268343289623,0.825,0.29423668806343295,0.530763311936567
SG091095 (1),1.7345,0.8660891151345359,0.868410884865464,0.9679,0.8660676021439707,0.10183239785602927,0.5063,0.4330347152590983,0.07326528474090166
SG091095 (1),1.1513,0.38651785731566757,0.7647821426843324,0.8885,0.27582897923136523,0.6126710207686348,0.6739,0.31038837422504933,0.3635116257749507
SG091095 (1),1.7635,0.7011376739125468,1.0623623260874533,1.7255,0.6112567458353206,1.1142432541646794,1.102,0.603686920564026,0.49831307943597414
SG091095 (1),0.792,0.5638464841785962,0.22815351582140386,0.3452,0.5468749999999989,0.20167499999999888,0.3879,0.27361137330267016,0.11428862669732986
SG091095 (1),1.3641,1.091469160985311,0.272630839014689,1.3641,1.0914441219170865,0.2726558780829136,1.3641,0.5457231831438885,0.8183768168561116
SG091095 (1),1.1464,0.9742290795201685,0.17217092047983162,0.5778,0.9742290795201685,0.3964290795201685,0.3095,0.9742290795201685,0.6647290795201685
SG091095 (1),1.4856,0.4133762909426323,1.0722237090573676,1.4856,0.36514165917380575,1.1204583408261943,1.4856,0.3250828581856455,1.1605171418143545
SG091095 (1),1.0863,0.831289027003232,0.255010972996768,0.2912,0.8269445793149752,0.5357445793149752,0.4329,0.8014940954377685,0.3685940954377685
SG091095 (1),2.6658,0.5531210096591959,2.112678990340804,2.6658,0.5530167958001947,2.1127832041998054,2.6658,0.27651297036160266,2.3892870296383975
SG091095 (1),1.1399,1.0753622410556762,0.06453775894432368,0.7295,1.0694571269991127,0.3399571269991126,0.6605,1.0328142701667895,0.37231427016678953
SG091095 (1),2.981,2.103921094444623,0.8770789055553769,2.981,2.098441717465978,0.8825582825340219,2.981,1.9830561911006848,0.9979438088993151
SG091095 (1),2.7001,0.3836773533500945,2.3164226466499054,2.7001,0.14632859586615504,2.553771404133845,2.7001,0.3371313895142986,2.3629686104857015
SG091095 (1),2.4237,0.5758903944541693,1.8478096055458308,1.764,0.5695020766529927,1.1944979233470074,1.7303,0.3992934649314965,1.3310065350685034
SG091095 (1),0.6129,0.5299114417420406,0.08298855825795937,0.6129,0.5298553088731377,0.0830446911268623,0.6129,0.264929977564832,0.347970022435168
SG091095 (1),1.6232,0.4897257257842972,1.1334742742157027,0.1127,0.4896296966940849,0.37692969669408494,0.2713,0.37770135253204723,0.10640135253204724
SG091095 (1),1.5994,0.42539316514835446,1.1740068348516455,1.5994,0.36425985061335237,1.2351401493866476,1.5994,0.32380731797685175,1.2755926820231482
SG091095 (1),0.5205,0.4330320571615004,0.08746794283849957,0.5096,0.19909110641230957,0.3105088935876905,0.2551,0.2047477135405613,0.050352286459438705
SG091095 (1),0.7272,0.5034743998681936,0.2237256001318063,0.6482,0.4748041514110001,0.17339584858899992,0.328,0.48736742322832,0.15936742322831998
SG091095 (1),1.3509,0.9242521402255031,0.42664785977449693,1.3509,0.9242521402255031,0.42664785977449693,1.3509,0.9242521402255031,0.42664785977449693
SG091095 (1),1.2999,0.4354753906230666,0.8644246093769334,0.2401,0.4170627548070453,0.1769627548070453,0.2254,0.3863470880467946,0.16094708804679458
SG091095 (1),3.0401,0.6732048271006882,2.3668951728993117,2.6586,0.6731058609522169,1.985494139047783,1.3506,0.3365549709696563,1.0140450290303438
SG091095 (1),1.0242,0.5293449097134376,0.4948550902865624,0.3254,0.5104714708035507,0.1850714708035507,0.3109,0.4458282388568166,0.1349282388568166
SG091095 (1),2.9172,0.5009756106837936,2.416224389316206,1.8086,0.5009756106837936,1.3076243893162065,1.3235,0.5009756106837936,0.8225243893162063
SG091095 (1),1.2219,0.42989854328722754,0.7920014567127724,0.3282,0.4256916476820403,0.09749164768204033,0.3045,0.3126483358642839,0.008148335864283929
SG091095 (1),0.7584,0.5672807810669251,0.19111921893307482,0.7584,0.5672807810669251,0.19111921893307482,0.7584,0.5672807810669251,0.19111921893307482
SG091095 (1),1.2582,0.47749958237049456,0.7807004176295054,0.4529,0.08947958931162556,0.3634204106883745,0.4755,0.3503798554458061,0.1251201445541939
SG091095 (1),0.881,0.451716447988761,0.429283552011239,0.4167,0.4516033478256782,0.034903347825678166,0.4323,0.22580641699356677,0.20649358300643325
SG091095 (1),1.3142,0.3931180552055838,0.9210819447944163,1.2176,0.38290117618129893,0.8346988238187011,0.6132,0.34824759406348255,0.2649524059365174
SG091095 (1),0.9105,0.5246802517872975,0.3858197482127025,0.6453,0.5176297599010927,0.12767024009890726,0.3228,0.25910031003774586,0.06369968996225411
SG091095 (1),1.4877,0.36691138324650574,1.1207886167534942,1.4877,0.36691138324650574,1.1207886167534942,1.4877,0.36691138324650574,1.1207886167534942
SG091095 (1),0.4244,0.4207309744073426,0.0036690255926574156,0.4244,0.36937982413135195,0.05502017586864805,0.4244,0.3523893587551873,0.07201064124481271
SG091095 (1),0.291,0.2903316345519355,0.0006683654480644785,0.2787,0.28794631428329914,0.00924631428329914,0.1399,0.27118550746945325,0.13128550746945325
SG091095 (1),1.8515,0.5299172956034331,1.3215827043965667,1.8515,0.5253995439172523,1.3261004560827476,1.8515,0.26283929798158245,1.5886607020184176
SG091095 (1),1.4224,0.47291717075208733,0.9494828292479127,0.9679,0.29740497401123733,0.6704950259887626,0.4842,0.4394281481495037,0.044771851850496314
SG091095 (1),2.4012,0.40646151765902644,1.9947384823409733,2.4012,0.4024036760178815,1.9987963239821183,2.4012,0.221347485765722,2.1798525142342777
SG091095 (1),2.5869,0.5836167581924465,2.0032832418075532,2.5869,0.5835425592043612,2.003357440795639,2.5869,0.29177454847263656,2.2951254515273636
SG091095 (1),1.0966,0.37084990872630846,0.7257500912736916,1.0966,0.3708334958905179,0.7257665041094821,1.0966,0.18541718510163005,0.9111828148983699
SG091095 (1),0.7242,0.42975043323043294,0.294449566769567,0.7242,0.4292593967263327,0.2949406032736673,0.7242,0.21465165695965896,0.509548343040341
SG091095 (1),1.6449,0.4127013731306849,1.232198626869315,1.6449,0.41230445848112096,1.232595541518879,1.6449,0.20616189827289996,1.4387381017271001
SG091095 (1),0.4958,0.4194045183092085,0.07639548169079152,0.4958,0.3663739509869736,0.1294260490130264,0.4958,0.34362329745751763,0.1521767025424824
SG091095 (1),1.0981,0.4657830529434263,0.6323169470565737,0.7129,0.4596310793830006,0.2532689206169994,0.3805,0.4387709787746061,0.058270978774606075
SG091095 (1),2.1926,0.5738709305581801,1.61872906944182,1.8314,0.573768963054723,1.257631036945277,0.9368,0.2868892553588488,0.6499107446411512
SG091095 (1),0.546,0.4548412211855885,0.09115877881441153,0.546,0.4502002393235356,0.09579976067646445,0.546,0.41081991519140965,0.1351800848085904
SG091095 (1),1.1803,0.47027621151114235,0.7100237884888576,0.7323,0.46194993696415604,0.2703500630358439,0.3968,0.23105758839212945,0.16574241160787054
SG091095 (1),1.1161,0.7905694150420985,0.32553058495790155,1.1161,0.7905694150420985,0.32553058495790155,1.1161,0.7905694150420985,0.32553058495790155
SG091095 (1),1.1015,0.38604381946526206,0.7154561805347379,1.1015,0.3174296871574271,0.7840703128425728,1.1015,0.34391833658592175,0.7575816634140782
SG091095 (1),1.2482,0.37049922736004925,0.8777007726399507,1.2482,0.3704970531681045,0.8777029468318955,1.2482,0.18524855477188495,1.062951445228115
SG091095 (1),1.2261,0.7240631196987125,0.5020368803012875,1.2261,0.7228979878043671,0.5032020121956329,1.2261,0.3614940855293574,0.8646059144706426
SG091095 (1),1.5468,0.43769405658654714,1.1091059434134527,1.5468,0.4140028055036487,1.1327971944963513,1.5468,0.4089772276099566,1.1378227723900434
SG091095 (1),1.0756,0.3892026573987315,0.6863973426012684,1.0756,0.3892026573987315,0.6863973426012684,1.0756,0.3892026573987315,0.6863973426012684
SG091095 (1),0.9757,0.9396844605657235,0.03601553943427649,0.9757,0.9389023076991438,0.036797692300856166,0.9757,0.5769400794104304,0.39875992058956966
SG091095 (1),0.6185,0.37646163916642095,0.2420383608335791,0.6185,0.3762998305872594,0.24220016941274064,0.6185,0.18815370643015233,0.4303462935698477
SG091095 (1),1.6771,0.40044135236031003,1.27665864763969,1.6771,0.364113415017999,1.312986584982001,1.6771,0.3135233616048366,1.3635766383951635
SG091095 (1),0.8385,0.5547440572829675,0.2837559427170325,0.8385,0.5476724785046436,0.2908275214953564,0.8385,0.3450778931143146,0.49342210688568544
SG091095 (1),1.7632,1.5612386682930117,0.20196133170698838,1.7632,1.551355170742331,0.21184482925766912,1.7632,1.2199819895441548,0.5432180104558453
SG091095 (1),0.7941,0.47228649762344443,0.3218135023765556,0.7941,0.4510217738553612,0.34307822614463884,0.7941,0.4122486378444667,0.38185136215553334
SG091095 (1),1.2625,0.6632677251907454,0.5992322748092546,1.2625,0.6632677251907455,0.5992322748092545,1.2625,0.3316338625953758,0.9308661374046241
SG230687 (1),0.6008,0.6006217591596337,0.00017824084036632826,0.6008,0.5694444444444443,0.03135555555555569,0.6008,0.28514411865992456,0.31565588134007544
SG230687 (1),1.8834,1.875016645876136,0.00838335412386404,0.9794,1.8750162759710247,0.8956162759710247,0.6729,0.937508139973253,0.26460813997325294
SG230687 (1),2.7451,2.953756678018365,0.20865667801836496,0.9181,2.9527867655688578,2.034686765568858,1.1164,2.7989517741116647,1.6825517741116647
SG230687 (1),1.5435,1.504950776621805,0.038549223378195,1.0689,1.5012596084905705,0.43235960849057054,0.963,1.3696659216816442,0.4066659216816443
SG230687 (1),1.1647,1.16561340604835,0.0009134060483499962,1.1139,1.149719263711473,0.03581926371147315,0.5585,0.8810957342304775,0.3225957342304775
SG230687 (1),2.3821,2.4374583905400073,0.05535839054000746,0.1251,2.436879174658177,2.3117791746581773,0.5205,2.259877471080054,1.739377471080054
SG230687 (1),1.2215,1.2265617537655351,0.005061753765535082,1.2215,1.1985826586484825,0.022917341351517573,1.2215,1.134727441757859,0.08677255824214103
SG230687 (1),2.0283,1.9611294153434768,0.06717058465652337,2.0283,1.9435541445956737,0.08474585540432655,2.0283,1.7559743772714278,0.2723256227285724
SG230687 (1),0.6702,0.6714179295795552,0.0012179295795551326,0.6691,0.652759055732647,0.016340944267352997,0.3346,0.6371799586605252,0.30257995866052523
SG230687 (1),0.6295,0.6312484223147736,0.0017484223147736788,0.4472,0.5950330982724167,0.1478330982724167,0.2005,0.5556872025408098,0.3551872025408098
SG230687 (1),1.7681,1.689169569579585,0.07893043042041503,1.7681,1.6877036196391757,0.0803963803608243,1.7681,1.646455484041932,0.12164451595806791
SG230687 (1),1.1523,1.1527435343820143,0.00044353438201416573,0.255,1.145869583943617,0.890869583943617,0.2004,1.078410368767315,0.878010368767315
SG230687 (1),2.4847,2.5055897936276628,0.020889793627662634,0.9176,2.505143029465496,1.5875430294654962,0.5915,1.3161053423927296,0.7246053423927296
SG230687 (1),1.1479,1.1608671580463747,0.012967158046374827,1.1479,1.1607850382998628,0.012885038299862872,1.1479,0.580395942451392,0.5675040575486079
SG230687 (1),1.5305,1.5179142219076298,0.012585778092370159,1.5305,1.5179142219076298,0.012585778092370159,1.5305,1.5179142219076298,0.012585778092370159
SG230687 (1),1.8028,1.853151535833805,0.05035153583380514,1.8028,1.8524250640994304,0.04962506409943046,1.8028,1.7626904424931324,0.04010955750686751
SG230687 (1),1.0125,1.0133140921065251,0.0008140921065251661,1.0125,1.0042536485495086,0.008246351450491352,1.0125,0.9885259064978243,0.02397409350217561
SG230687 (1),1.5876,1.567551217081411,0.020048782918588914,1.5876,1.5631474480577692,0.024452551942230727,1.5876,1.5092230725316222,0.07837692746837766
SG230687 (1),3.9319,5.25098918786149,1.3190891878614894,3.9319,5.250898629786041,1.3189986297860412,3.9319,2.700257106681266,1.231642893318734
SG230687 (1),1.7365,1.6879501894218132,0.04854981057818675,1.7365,1.6873749915990446,0.04912500840095535,1.7365,1.597016403332383,0.1394835966676169
SG230687 (1),2.3528,2.157300915846546,0.19549908415345385,2.3528,2.157300915846546,0.19549908415345385,2.3528,2.157300915846546,0.19549908415345385
SG230687 (1),1.1912,1.188255609323826,0.0029443906761741356,1.1912,1.1882307692999339,0.002969230700066161,1.1912,0.5941155789440277,0.5970844210559724
SG230687 (1),2.6924,2.9891545677209828,0.29675456772098263,2.6924,2.9666385352443556,0.2742385352443555,2.6924,2.824446751360253,0.132046751360253
SG230687 (1),2.3412,1.931777779544719,0.4094222204552811,2.3412,1.930010797254088,0.4111892027459121,2.3412,1.5159634913540052,0.825236508645995
SG230687 (1),1.0878,1.0881891537537942,0.00038915375379411365,1.0878,1.0730499437192926,0.014750056280707469,1.0878,1.0728674455756353,0.014932554424364808
SG240691 (1),1.5588,1.637315163202088,0.07851516320208796,1.5588,1.6352006890295696,0.07640068902956965,1.5588,1.5331849630377128,0.025615036962287174
SG240691 (1),2.3144,2.001525297273307,0.31287470272669315,2.3144,2.001525297273307,0.31287470272669315,2.3144,2.001525297273307,0.31287470272669315
SG240691 (1),1.4263,1.2770774067226078,0.14922259327739207,1.4263,1.2638888888888888,0.16241111111111106,1.4263,0.8386675289088203,0.5876324710911796
SG240691 (1),1.4982,1.1809597542584311,0.31724024574156884,1.4982,1.1804088227081893,0.3177911772918107,1.4982,0.7860371912585314,0.7121628087414685
SG240691 (1),1.1049,1.106685961795344,0.00178596179534396,1.1049,1.0588830603407913,0.04601693965920872,1.1049,1.0190673425312904,0.0858326574687096
SM210997 (1),0.7197,0.4604212611484431,0.2592787388515569,0.7197,0.4559010919089587,0.2637989080910413,0.7197,0.22819224975439537,0.49150775024560467
TA280380 (1),0.1483,0.09672824993973576,0.051571750060264224,0.1458,0.07074594529945093,0.07505405470054909,0.073,0.08044332639445129,0.007443326394451291
TA280380 (1),0.1779,0.17147019532233154,0.00642980467766846,0.0174,0.12667580852274807,0.10927580852274807,0.0552,0.14418692892944646,0.08898692892944646
TA280380 (1),0.5303,0.5300486210175112,0.00025137898248883683,0.5303,0.26924290639891063,0.26105709360108936,0.5303,0.4369937558298684,0.09330624417013161
TA280380 (1),0.65,0.6427616160798236,0.007238383920176394,0.4849,0.6423851581459922,0.15748515814599218,0.4758,0.321198437493364,0.15460156250663598
TA280380 (1),0.6297,0.6349715677879773,0.005271567787977216,0.6254,0.5998917093393004,0.025508290660699595,0.5732,0.44191865662145824,0.1312813433785418
TA280380 (1),0.3987,0.38908986851808197,0.009610131481918027,0.2796,0.24985758975414446,0.029742410245855555,0.2364,0.338804352668521,0.10240435266852099
TA280380 (1),0.5756,0.5738430733628681,0.0017569266371318948,0.5583,0.059565074684978396,0.4987349253150216,0.4589,0.45581845240528585,0.003081547594714129
TA280380 (1),0.5217,0.5206124795601179,0.0010875204398821392,0.4351,0.04957683883014307,0.3855231611698569,0.4165,0.3946818901155523,0.021818109884447656
TA280380 (1),0.1848,0.0544589453185034,0.1303410546814966,0.0163,0.04540606455325703,0.029106064553257035,0.072,0.05037681737828488,0.021623182621715115
TA280380 (1),0.3438,0.34966468654538857,0.0058646865453885755,0.3197,0.13316380831266397,0.186536191687336,0.1601,0.25860832956222063,0.09850832956222064
TA280380 (1),0.3551,0.3513210457066599,0.003778954293340131,0.2227,0.1467849924600667,0.0759150075399333,0.2332,0.260402617584709,0.027202617584709016
TA280380 (1),0.5808,0.578929156395193,0.0018708436048069377,0.2767,0.4184596837742493,0.1417596837742493,0.2491,0.4387615753171974,0.1896615753171974
TA280380 (1),0.4578,0.45559427663090013,0.0022057233690998546,0.4454,0.0041909236232825255,0.44120907637671747,0.2712,0.38138595129674463,0.11018595129674463
TA280380 (1),0.1352,0.0981289679414322,0.03707103205856779,0.1352,0.05278589931014531,0.08241410068985468,0.1352,0.0658907551389198,0.06930924486108019
TA280380 (1),0.1803,0.13276713344341975,0.04753286655658023,0.1803,0.037478904956615704,0.14282109504338428,0.1803,0.11993049119386442,0.06036950880613556
TA280380 (1),0.799,0.8028128218776072,0.00381282187760712,0.7711,0.8027838601509295,0.0316838601509295,0.6683,0.40139318735043095,0.26690681264956906
TA280380 (1),0.2965,0.2934173461568617,0.003082653843138272,0.2618,0.1079603845739059,0.1538396154260941,0.2543,0.2140513006067111,0.04024869939328893
TA280380 (1),0.1981,0.1824116222173943,0.015688377782605706,0.1777,0.05711383385276334,0.12058616614723666,0.177,0.08786736341539983,0.08913263658460016
TA280380 (1),0.2441,0.24083492903039772,0.003265070969602296,0.225,0.24071917749760485,0.015719177497604847,0.1865,0.12036433491123773,0.06613566508876227
TA280380 (1),0.1841,0.18400932902248088,9.067097751913611e-05,0.0676,0.07309571374893137,0.0054957137489313745,0.044,0.16837827903862498,0.12437827903862499
TA280380 (1),0.1231,0.062363719533528185,0.060736280466471816,0.1231,0.06133781537128419,0.06176218462871581,0.1231,0.03072054724832338,0.09237945275167662
TA280380 (1),0.2031,0.20713317046469615,0.004033170464696145,0.1754,0.09309358419763619,0.08230641580236381,0.1695,0.14467498167627937,0.024825018323720638
TA280380 (1),0.638,0.6409636638708751,0.0029636638708750995,0.1927,0.6409636638708751,0.44826366387087513,0.2837,0.6409636638708751,0.3572636638708751
TA280380 (1),0.1352,0.1253133899923801,0.009886610007619895,0.1352,0.12524390267094898,0.009956097329051006,0.1352,0.06262471002537207,0.07257528997462792
TA280380 (1),0.1675,0.14836626567220979,0.019133734327790225,0.0917,0.04157413207329154,0.050125867926708464,0.0676,0.10697355724483396,0.03937355724483396
TA280380 (1),0.4306,0.4312368893093611,0.0006368893093611216,0.1031,0.43119299950950357,0.32809299950950355,0.1451,0.2155971413110758,0.07049714131107579
TA280380 (1),0.2135,0.2116207427993692,0.001879257200630785,0.165,0.13376069827923814,0.031239301720761864,0.1337,0.14569449658701214,0.011994496587012127
TA280380 (1),0.4651,0.46488624571302967,0.00021375428697034682,0.2336,0.3103042076199052,0.07670420761990518,0.2388,0.3992098031904902,0.1604098031904902
TA280380 (1),0.1614,0.1513217351279842,0.010078264872015796,0.0753,0.0246082215046378,0.0506917784953622,0.0778,0.13657741183922087,0.058777411839220875
TA280380 (1),0.3671,0.37524727636920574,0.008147276369205758,0.1425,0.37518306078708097,0.23268306078708098,0.0892,0.2814241789248039,0.19222417892480392
TA280380 (1),0.3444,0.34486273555726066,0.00046273555726067395,0.1898,0.2609337715762478,0.07113377157624781,0.1012,0.2909637184175949,0.18976371841759487
TA280380 (1),0.251,0.24943500770558788,0.0015649922944121208,0.2066,0.0451066621668751,0.16149333783312492,0.1048,0.20336422271311577,0.09856422271311577
TA280380 (1),0.1891,0.1181273712848324,0.07097262871516759,0.1789,0.07108198748360417,0.10781801251639583,0.1486,0.09921622574727518,0.04938377425272483
TA280380 (1),0.0375,0.0,0.0375,0.0375,0.0,0.0375,0.0375,0.0,0.0375
